7, 180240, Note_on_c, 4, 66, 100
7, 180240, Note_on_c, 4, 61, 100
7, 180480, Note_off_c, 4, 66, 0
7, 180480, Note_off_c, 4, 61, 0
7, 180480, Note_on_c, 4, 68, 100
7, 180480, Note_on_c, 4, 63, 100
7, 180720, Note_off_c, 4, 68, 0
7, 180720, Note_off_c, 4, 63, 0
7, 180960, Note_on_c, 4, 68, 100
7, 180960, Note_on_c, 4, 63, 100
7, 181200, Note_off_c, 4, 68, 0
7, 181200, Note_off_c, 4, 63, 0
7, 181200, Note_on_c, 4, 68, 100
7, 181200, Note_on_c, 4, 63, 100
7, 181920, Note_off_c, 4, 68, 0
7, 181920, Note_off_c, 4, 63, 0
7, 181920, Note_on_c, 4, 68, 100
7, 181920, Note_on_c, 4, 63, 100
7, 182160, Note_off_c, 4, 68, 0
7, 182160, Note_off_c, 4, 63, 0
7, 182160, Note_on_c, 4, 68, 100
7, 182160, Note_on_c, 4, 63, 100
7, 182400, Note_off_c, 4, 68, 0
7, 182400, Note_off_c, 4, 63, 0
7, 182400, Note_on_c, 4, 70, 100
7, 182400, Note_on_c, 4, 65, 100
7, 183120, Note_off_c, 4, 70, 0
7, 183120, Note_off_c, 4, 65, 0
7, 183120, Note_on_c, 4, 70, 100
7, 183120, Note_on_c, 4, 65, 100
7, 183840, Note_off_c, 4, 70, 0
7, 183840, Note_off_c, 4, 65, 0
7, 183840, Note_on_c, 4, 70, 100
7, 183840, Note_on_c, 4, 65, 100
7, 184320, Note_off_c, 4, 70, 0
7, 184320, Note_off_c, 4, 65, 0
7, 184320, Note_on_c, 4, 70, 100
7, 184320, Note_on_c, 4, 65, 100
7, 184800, Note_off_c, 4, 70, 0
7, 184800, Note_off_c, 4, 65, 0
7, 184800, Note_on_c, 4, 73, 100
7, 185040, Note_on_c, 4, 70, 100
7, 185040, Note_on_c, 4, 65, 100
7, 185280, Note_off_c, 4, 73, 0
7, 185280, Note_off_c, 4, 70, 0
7, 185280, Note_off_c, 4, 65, 0
7, 185280, Note_on_c, 4, 73, 100
7, 185520, Note_off_c, 4, 73, 0
7, 185520, Note_on_c, 4, 72, 100
7, 185760, Note_off_c, 4, 72, 0
7, 185760, Note_on_c, 4, 70, 100
7, 186000, Note_off_c, 4, 70, 0
7, 186000, Note_on_c, 4, 68, 100
7, 186240, Note_off_c, 4, 68, 0
7, 186240, Note_on_c, 4, 70, 100
7, 186240, Note_on_c, 4, 65, 100
7, 188160, Note_off_c, 4, 70, 0
7, 188160, Note_off_c, 4, 65, 0
7, 188160, End_track
8, 0, Start_track
8, 0, Title_t, "CH06"
8, 0, MIDI_port, 0
8, 0, Text_t, "---- System Setup --------------------------------------------------"
8, 188, Text_t, "---- CH Setup --------------------------------------------------"
8, 188, Control_c, 5, 121, 0
8, 189, Control_c, 5, 0, 0
8, 189, Control_c, 5, 32, 0
8, 189, Program_c, 5, 73
8, 192, Control_c, 5, 10, 64
8, 193, Control_c, 5, 7, 100
8, 194, Control_c, 5, 91, 0
8, 195, Control_c, 5, 11, 127
8, 196, Control_c, 5, 1, 0
8, 197, Control_c, 5, 101, 0
8, 197, Control_c, 5, 100, 1
8, 197, Control_c, 5, 6, 64
8, 197, Control_c, 5, 38, 0
8, 201, Control_c, 5, 101, 0
8, 201, Control_c, 5, 100, 2
8, 201, Control_c, 5, 6, 64
8, 204, Control_c, 5, 101, 0
8, 204, Control_c, 5, 100, 0
8, 204, Control_c, 5, 6, 12
8, 207, Pitch_bend_c, 5, 8192
8, 208, Control_c, 5, 101, 127
8, 208, Control_c, 5, 100, 127
8, 210, Text_t, "---- End of CH Setup --------------------------------------------------"
8, 61680, Note_on_c, 5, 73, 100
8, 61920, Note_off_c, 5, 73, 0
8, 61920, Note_on_c, 5, 80, 100
8, 62160, Note_off_c, 5, 80, 0
8, 62160, Note_on_c, 5, 73, 100
8, 62400, Note_off_c, 5, 73, 0
8, 62400, Note_on_c, 5, 71, 100
8, 62640, Note_off_c, 5, 71, 0
8, 62640, Note_on_c, 5, 70, 100
8, 62880, Note_off_c, 5, 70, 0
8, 62880, Note_on_c, 5, 71, 100
8, 63360, Note_off_c, 5, 71, 0
8, 77040, Note_on_c, 5, 73, 100
8, 77280, Note_off_c, 5, 73, 0
8, 77280, Note_on_c, 5, 80, 100
8, 77520, Note_off_c, 5, 80, 0
8, 77520, Note_on_c, 5, 73, 100
8, 77760, Note_off_c, 5, 73, 0
8, 77760, Note_on_c, 5, 71, 100
8, 78000, Note_off_c, 5, 71, 0
8, 78000, Note_on_c, 5, 70, 100
8, 78240, Note_off_c, 5, 70, 0
8, 78240, Note_on_c, 5, 71, 100
8, 78720, Note_off_c, 5, 71, 0
8, 78720, End_track
9, 0, Start_track
9, 0, Title_t, "CH07"
9, 0, MIDI_port, 0
9, 0, Text_t, "---- System Setup --------------------------------------------------"
9, 188, Text_t, "---- CH Setup --------------------------------------------------"
9, 188, Control_c, 6, 121, 0
9, 189, Control_c, 6, 0, 0
9, 189, Control_c, 6, 32, 0
9, 189, Program_c, 6, 2
9, 192, Control_c, 6, 10, 64
9, 193, Control_c, 6, 7, 100
9, 194, Control_c, 6, 91, 0
9, 195, Control_c, 6, 11, 127
9, 196, Control_c, 6, 1, 0
9, 197, Control_c, 6, 101, 0
9, 197, Control_c, 6, 100, 1
9, 197, Control_c, 6, 6, 64
9, 197, Control_c, 6, 38, 0
9, 201, Control_c, 6, 101, 0
9, 201, Control_c, 6, 100, 2
9, 201, Control_c, 6, 6, 64
9, 204, Control_c, 6, 101, 0
9, 204, Control_c, 6, 100, 0
9, 204, Control_c, 6, 6, 12
9, 207, Pitch_bend_c, 6, 8192
9, 208, Control_c, 6, 101, 127
9, 208, Control_c, 6, 100, 127
9, 210, Text_t, "---- End of CH Setup --------------------------------------------------"
9, 124800, Note_on_c, 6, 64, 100
9, 124800, Note_on_c, 6, 76, 100
9, 125520, Note_off_c, 6, 64, 0
9, 125520, Note_off_c, 6, 76, 0
9, 125520, Note_on_c, 6, 68, 100
9, 125520, Note_on_c, 6, 80, 100
9, 125760, Note_off_c, 6, 68, 0
9, 125760, Note_off_c, 6, 80, 0
9, 125760, Note_on_c, 6, 71, 100
9, 125760, Note_on_c, 6, 83, 100
9, 126000, Note_off_c, 6, 71, 0
9, 126000, Note_off_c, 6, 83, 0
9, 126000, Note_on_c, 6, 64, 100
9, 126000, Note_on_c, 6, 76, 100
9, 126480, Note_off_c, 6, 64, 0
9, 126480, Note_off_c, 6, 76, 0
9, 126480, Note_on_c, 6, 88, 100
9, 126480, Note_on_c, 6, 76, 100
9, 126480, Note_on_c, 6, 64, 100
9, 126720, Note_off_c, 6, 88, 0
9, 126720, Note_off_c, 6, 76, 0
9, 126720, Note_off_c, 6, 64, 0
9, 126720, Note_on_c, 6, 66, 100
9, 126720, Note_on_c, 6, 78, 100
9, 126960, Note_off_c, 6, 66, 0
9, 126960, Note_off_c, 6, 78, 0
9, 126960, Note_on_c, 6, 70, 100
9, 126960, Note_on_c, 6, 82, 100
9, 127200, Note_off_c, 6, 70, 0
9, 127200, Note_off_c, 6, 82, 0
9, 127200, Note_on_c, 6, 73, 100
9, 127200, Note_on_c, 6, 85, 100
9, 127440, Note_off_c, 6, 73, 0
9, 127440, Note_off_c, 6, 85, 0
9, 127440, Note_on_c, 6, 90, 100
9, 127440, Note_on_c, 6, 78, 100
9, 127680, Note_off_c, 6, 90, 0
9, 127680, Note_off_c, 6, 78, 0
9, 127680, Note_on_c, 6, 78, 100
9, 127680, Note_on_c, 6, 66, 100
9, 127920, Note_off_c, 6, 78, 0
9, 127920, Note_off_c, 6, 66, 0
9, 127920, Note_on_c, 6, 66, 100
9, 127920, Note_on_c, 6, 78, 100
9, 128400, Note_off_c, 6, 66, 0
9, 128400, Note_off_c, 6, 78, 0
9, 128400, Note_on_c, 6, 73, 100
9, 128400, Note_on_c, 6, 85, 100
9, 128640, Note_off_c, 6, 73, 0
9, 128640, Note_off_c, 6, 85, 0
9, 128640, Note_on_c, 6, 68, 100
9, 128640, Note_on_c, 6, 80, 100
9, 129360, Note_off_c, 6, 68, 0
9, 129360, Note_off_c, 6, 80, 0
9, 129360, Note_on_c, 6, 71, 100
9, 129360, Note_on_c, 6, 83, 100
9, 129600, Note_off_c, 6, 71, 0
9, 129600, Note_off_c, 6, 83, 0
9, 129600, Note_on_c, 6, 68, 100
9, 129600, Note_on_c, 6, 80, 100
9, 129840, Note_off_c, 6, 68, 0
9, 129840, Note_off_c, 6, 80, 0
9, 129840, Note_on_c, 6, 71, 100
9, 129840, Note_on_c, 6, 83, 100
9, 130080, Note_off_c, 6, 71, 0
9, 130080, Note_off_c, 6, 83, 0
9, 130080, Note_on_c, 6, 73, 100
9, 130080, Note_on_c, 6, 85, 100
9, 130320, Note_off_c, 6, 73, 0
9, 130320, Note_off_c, 6, 85, 0
9, 130320, Note_on_c, 6, 75, 100
9, 130320, Note_on_c, 6, 87, 100
9, 130560, Note_off_c, 6, 75, 0
9, 130560, Note_off_c, 6, 87, 0
9, 130560, Note_on_c, 6, 75, 100
9, 130560, Note_on_c, 6, 87, 100
9, 131040, Note_off_c, 6, 75, 0
9, 131040, Note_off_c, 6, 87, 0
9, 131040, Note_on_c, 6, 73, 100
9, 131040, Note_on_c, 6, 85, 100
9, 131520, Note_off_c, 6, 73, 0
9, 131520, Note_off_c, 6, 85, 0
9, 131760, Note_on_c, 6, 70, 100
9, 131760, Note_on_c, 6, 82, 100
9, 132000, Note_off_c, 6, 70, 0
9, 132000, Note_off_c, 6, 82, 0
9, 132000, Note_on_c, 6, 71, 100
9, 132000, Note_on_c, 6, 83, 100
9, 132480, Note_off_c, 6, 71, 0
9, 132480, Note_off_c, 6, 83, 0
9, 132480, Note_on_c, 6, 64, 100
9, 132480, Note_on_c, 6, 76, 100
9, 133200, Note_off_c, 6, 64, 0
9, 133200, Note_off_c, 6, 76, 0
9, 133200, Note_on_c, 6, 68, 100
9, 133200, Note_on_c, 6, 80, 100
9, 133440, Note_off_c, 6, 68, 0
9, 133440, Note_off_c, 6, 80, 0
9, 133440, Note_on_c, 6, 64, 100
9, 133440, Note_on_c, 6, 76, 100
9, 133920, Note_off_c, 6, 64, 0
9, 133920, Note_off_c, 6, 76, 0
9, 133920, Note_on_c, 6, 68, 100
9, 133920, Note_on_c, 6, 80, 100
9, 134160, Note_off_c, 6, 68, 0
9, 134160, Note_off_c, 6, 80, 0
9, 134160, Note_on_c, 6, 71, 100
9, 134160, Note_on_c, 6, 83, 100
9, 134400, Note_off_c, 6, 71, 0
9, 134400, Note_off_c, 6, 83, 0
9, 134400, Note_on_c, 6, 66, 100
9, 134400, Note_on_c, 6, 78, 100
9, 135120, Note_off_c, 6, 66, 0
9, 135120, Note_off_c, 6, 78, 0
9, 135120, Note_on_c, 6, 70, 100
9, 135120, Note_on_c, 6, 82, 100
9, 135600, Note_off_c, 6, 70, 0
9, 135600, Note_off_c, 6, 82, 0
9, 135600, Note_on_c, 6, 73, 100
9, 135600, Note_on_c, 6, 85, 100
9, 135840, Note_off_c, 6, 73, 0
9, 135840, Note_off_c, 6, 85, 0
9, 135840, Note_on_c, 6, 78, 100
9, 135840, Note_on_c, 6, 90, 100
9, 136080, Note_off_c, 6, 78, 0
9, 136080, Note_off_c, 6, 90, 0
9, 136080, Note_on_c, 6, 73, 100
9, 136080, Note_on_c, 6, 85, 100
9, 136320, Note_off_c, 6, 73, 0
9, 136320, Note_off_c, 6, 85, 0
9, 136320, Note_on_c, 6, 68, 100
9, 136320, Note_on_c, 6, 80, 100
9, 137280, Note_off_c, 6, 68, 0
9, 137280, Note_off_c, 6, 80, 0
9, 137280, Note_on_c, 6, 80, 100
9, 137280, Note_on_c, 6, 92, 100
9, 137520, Note_off_c, 6, 80, 0
9, 137520, Note_off_c, 6, 92, 0
9, 137520, Note_on_c, 6, 83, 100
9, 137520, Note_on_c, 6, 95, 100
9, 137760, Note_off_c, 6, 83, 0
9, 137760, Note_off_c, 6, 95, 0
9, 137760, Note_on_c, 6, 80, 100
9, 137760, Note_on_c, 6, 92, 100
9, 138000, Note_off_c, 6, 80, 0
9, 138000, Note_off_c, 6, 92, 0
9, 138000, Note_on_c, 6, 75, 100
9, 138000, Note_on_c, 6, 87, 100
9, 138480, Note_off_c, 6, 75, 0
9, 138480, Note_off_c, 6, 87, 0
9, 138480, Note_on_c, 6, 99, 100
9, 138480, Note_on_c, 6, 87, 100
9, 138480, Note_on_c, 6, 75, 100
9, 138720, Note_off_c, 6, 99, 0
9, 138720, Note_off_c, 6, 87, 0
9, 138720, Note_off_c, 6, 75, 0
9, 138720, Note_on_c, 6, 80, 100
9, 138720, Note_on_c, 6, 92, 100
9, 138960, Note_off_c, 6, 80, 0
9, 138960, Note_off_c, 6, 92, 0
9, 138960, Note_on_c, 6, 83, 100
9, 138960, Note_on_c, 6, 95, 100
9, 139200, Note_off_c, 6, 83, 0
9, 139200, Note_off_c, 6, 95, 0
9, 139200, Note_on_c, 6, 75, 100
9, 139200, Note_on_c, 6, 87, 100
9, 139440, Note_off_c, 6, 75, 0
9, 139440, Note_off_c, 6, 87, 0
9, 139440, Note_on_c, 6, 82, 100
9, 139440, Note_on_c, 6, 94, 100
9, 139680, Note_off_c, 6, 82, 0
9, 139680, Note_off_c, 6, 94, 0
9, 139680, Note_on_c, 6, 75, 100
9, 139680, Note_on_c, 6, 87, 100
9, 139920, Note_off_c, 6, 75, 0
9, 139920, Note_off_c, 6, 87, 0
9, 139920, Note_on_c, 6, 78, 100
9, 139920, Note_on_c, 6, 90, 100
9, 140160, Note_off_c, 6, 78, 0
9, 140160, Note_off_c, 6, 90, 0
9, 140160, Note_on_c, 6, 64, 100
9, 140160, Note_on_c, 6, 76, 100
9, 140880, Note_off_c, 6, 64, 0
9, 140880, Note_off_c, 6, 76, 0
9, 140880, Note_on_c, 6, 68, 100
9, 140880, Note_on_c, 6, 80, 100
9, 141120, Note_off_c, 6, 68, 0
9, 141120, Note_off_c, 6, 80, 0
9, 141120, Note_on_c, 6, 71, 100
9, 141120, Note_on_c, 6, 83, 100
9, 141360, Note_off_c, 6, 71, 0
9, 141360, Note_off_c, 6, 83, 0
9, 141360, Note_on_c, 6, 64, 100
9, 141360, Note_on_c, 6, 76, 100
9, 141840, Note_off_c, 6, 64, 0
9, 141840, Note_off_c, 6, 76, 0
9, 141840, Note_on_c, 6, 88, 100
9, 141840, Note_on_c, 6, 76, 100
9, 141840, Note_on_c, 6, 64, 100
9, 142080, Note_off_c, 6, 88, 0
9, 142080, Note_off_c, 6, 76, 0
9, 142080, Note_off_c, 6, 64, 0
9, 142080, Note_on_c, 6, 66, 100
9, 142080, Note_on_c, 6, 78, 100
9, 142320, Note_off_c, 6, 66, 0
9, 142320, Note_off_c, 6, 78, 0
9, 142320, Note_on_c, 6, 70, 100
9, 142320, Note_on_c, 6, 82, 100
9, 142560, Note_off_c, 6, 70, 0
9, 142560, Note_off_c, 6, 82, 0
9, 142560, Note_on_c, 6, 73, 100
9, 142560, Note_on_c, 6, 85, 100
9, 142800, Note_off_c, 6, 73, 0
9, 142800, Note_off_c, 6, 85, 0
9, 142800, Note_on_c, 6, 90, 100
9, 143040, Note_off_c, 6, 90, 0
9, 143040, Note_on_c, 6, 78, 100
9, 143040, Note_on_c, 6, 66, 100
9, 143280, Note_off_c, 6, 78, 0
9, 143280, Note_off_c, 6, 66, 0
9, 143280, Note_on_c, 6, 66, 100
9, 143280, Note_on_c, 6, 78, 100
9, 143760, Note_off_c, 6, 66, 0
9, 143760, Note_off_c, 6, 78, 0
9, 143760, Note_on_c, 6, 73, 100
9, 143760, Note_on_c, 6, 85, 100
9, 144000, Note_off_c, 6, 73, 0
9, 144000, Note_off_c, 6, 85, 0
9, 144000, Note_on_c, 6, 68, 100
9, 144000, Note_on_c, 6, 80, 100
9, 144720, Note_off_c, 6, 68, 0
9, 144720, Note_off_c, 6, 80, 0
9, 144720, Note_on_c, 6, 71, 100
9, 144720, Note_on_c, 6, 83, 100
9, 144960, Note_off_c, 6, 71, 0
9, 144960, Note_off_c, 6, 83, 0
9, 144960, Note_on_c, 6, 68, 100
9, 144960, Note_on_c, 6, 80, 100
9, 145200, Note_off_c, 6, 68, 0
9, 145200, Note_off_c, 6, 80, 0
9, 145200, Note_on_c, 6, 71, 100
9, 145200, Note_on_c, 6, 83, 100
9, 145440, Note_off_c, 6, 71, 0
9, 145440, Note_off_c, 6, 83, 0
9, 145440, Note_on_c, 6, 73, 100
9, 145440, Note_on_c, 6, 85, 100
9, 145680, Note_off_c, 6, 73, 0
9, 145680, Note_off_c, 6, 85, 0
9, 145680, Note_on_c, 6, 75, 100
9, 145680, Note_on_c, 6, 87, 100
9, 145920, Note_off_c, 6, 75, 0
9, 145920, Note_off_c, 6, 87, 0
9, 145920, Note_on_c, 6, 75, 100
9, 145920, Note_on_c, 6, 87, 100
9, 146400, Note_off_c, 6, 75, 0
9, 146400, Note_off_c, 6, 87, 0
9, 146400, Note_on_c, 6, 73, 100
9, 146400, Note_on_c, 6, 85, 100
9, 146880, Note_off_c, 6, 73, 0
9, 146880, Note_off_c, 6, 85, 0
9, 147120, Note_on_c, 6, 70, 100
9, 147120, Note_on_c, 6, 82, 100
9, 147360, Note_off_c, 6, 70, 0
9, 147360, Note_off_c, 6, 82, 0
9, 147360, Note_on_c, 6, 71, 100
9, 147360, Note_on_c, 6, 83, 100
9, 147840, Note_off_c, 6, 71, 0
9, 147840, Note_off_c, 6, 83, 0
9, 147840, Note_on_c, 6, 64, 100
9, 147840, Note_on_c, 6, 76, 100
9, 148560, Note_off_c, 6, 64, 0
9, 148560, Note_off_c, 6, 76, 0
9, 148560, Note_on_c, 6, 68, 100
9, 148560, Note_on_c, 6, 80, 100
9, 148800, Note_off_c, 6, 68, 0
9, 148800, Note_off_c, 6, 80, 0
9, 148800, Note_on_c, 6, 64, 100
9, 148800, Note_on_c, 6, 76, 100
9, 149280, Note_off_c, 6, 64, 0
9, 149280, Note_off_c, 6, 76, 0
9, 149280, Note_on_c, 6, 68, 100
9, 149280, Note_on_c, 6, 80, 100
9, 149520, Note_off_c, 6, 68, 0
9, 149520, Note_off_c, 6, 80, 0
9, 149520, Note_on_c, 6, 71, 100
9, 149520, Note_on_c, 6, 83, 100
9, 149760, Note_off_c, 6, 71, 0
9, 149760, Note_off_c, 6, 83, 0
9, 149760, Note_on_c, 6, 66, 100
9, 149760, Note_on_c, 6, 78, 100
9, 150480, Note_off_c, 6, 66, 0
9, 150480, Note_off_c, 6, 78, 0
9, 150480, Note_on_c, 6, 70, 100
9, 150480, Note_on_c, 6, 82, 100
9, 150960, Note_off_c, 6, 70, 0
9, 150960, Note_off_c, 6, 82, 0
9, 150960, Note_on_c, 6, 73, 100
9, 150960, Note_on_c, 6, 85, 100
9, 151200, Note_off_c, 6, 73, 0
9, 151200, Note_off_c, 6, 85, 0
9, 151200, Note_on_c, 6, 78, 100
9, 151200, Note_on_c, 6, 90, 100
9, 151440, Note_off_c, 6, 78, 0
9, 151440, Note_off_c, 6, 90, 0
9, 151440, Note_on_c, 6, 73, 100
9, 151440, Note_on_c, 6, 85, 100
9, 151680, Note_off_c, 6, 73, 0
9, 151680, Note_off_c, 6, 85, 0
9, 151680, Note_on_c, 6, 68, 100
9, 151680, Note_on_c, 6, 80, 100
9, 152640, Note_off_c, 6, 68, 0
9, 152640, Note_off_c, 6, 80, 0
9, 152640, Note_on_c, 6, 80, 100
9, 152640, Note_on_c, 6, 92, 100
9, 152640, Note_on_c, 6, 68, 100
9, 152880, Note_off_c, 6, 80, 0
9, 152880, Note_off_c, 6, 92, 0
9, 152880, Note_off_c, 6, 68, 0
9, 152880, Note_on_c, 6, 83, 100
9, 152880, Note_on_c, 6, 95, 100
9, 152880, Note_on_c, 6, 71, 100
9, 153120, Note_off_c, 6, 83, 0
9, 153120, Note_off_c, 6, 95, 0
9, 153120, Note_off_c, 6, 71, 0
9, 153120, Note_on_c, 6, 80, 100
9, 153120, Note_on_c, 6, 92, 100
9, 153120, Note_on_c, 6, 68, 100
9, 153360, Note_off_c, 6, 80, 0
9, 153360, Note_off_c, 6, 92, 0
9, 153360, Note_off_c, 6, 68, 0
9, 153360, Note_on_c, 6, 75, 100
9, 153360, Note_on_c, 6, 87, 100
9, 153840, Note_off_c, 6, 75, 0
9, 153840, Note_off_c, 6, 87, 0
9, 153840, Note_on_c, 6, 99, 100
9, 153840, Note_on_c, 6, 87, 100
9, 153840, Note_on_c, 6, 75, 100
9, 154080, Note_off_c, 6, 99, 0
9, 154080, Note_off_c, 6, 87, 0
9, 154080, Note_off_c, 6, 75, 0
9, 154080, Note_on_c, 6, 80, 100
9, 154080, Note_on_c, 6, 92, 100
9, 154320, Note_off_c, 6, 80, 0
9, 154320, Note_off_c, 6, 92, 0
9, 154320, Note_on_c, 6, 83, 100
9, 154320, Note_on_c, 6, 95, 100
9, 154560, Note_off_c, 6, 83, 0
9, 154560, Note_off_c, 6, 95, 0
9, 154560, Note_on_c, 6, 77, 100
9, 154560, Note_on_c, 6, 89, 100
9, 154800, Note_off_c, 6, 77, 0
9, 154800, Note_off_c, 6, 89, 0
9, 154800, Note_on_c, 6, 84, 100
9, 154800, Note_on_c, 6, 96, 100
9, 155040, Note_off_c, 6, 84, 0
9, 155040, Note_off_c, 6, 96, 0
9, 155040, Note_on_c, 6, 75, 100
9, 155040, Note_on_c, 6, 87, 100
9, 155280, Note_off_c, 6, 75, 0
9, 155280, Note_off_c, 6, 87, 0
9, 155280, Note_on_c, 6, 80, 100
9, 155280, Note_on_c, 6, 92, 100
9, 155520, Note_off_c, 6, 80, 0
9, 155520, Note_off_c, 6, 92, 0
9, 155520, Note_on_c, 6, 78, 100
9, 155520, Note_on_c, 6, 66, 100
9, 156240, Note_off_c, 6, 78, 0
9, 156240, Note_off_c, 6, 66, 0
9, 156240, Note_on_c, 6, 82, 100
9, 156360, Note_off_c, 6, 82, 0
9, 156360, Note_on_c, 6, 70, 100
9, 156480, Note_off_c, 6, 70, 0
9, 156480, Note_on_c, 6, 85, 100
9, 156600, Note_off_c, 6, 85, 0
9, 156600, Note_on_c, 6, 73, 100
9, 156720, Note_off_c, 6, 73, 0
9, 156720, Note_on_c, 6, 78, 100
9, 156720, Note_on_c, 6, 66, 100
9, 157200, Note_off_c, 6, 78, 0
9, 157200, Note_off_c, 6, 66, 0
9, 157200, Note_on_c, 6, 90, 100
9, 157200, Note_on_c, 6, 78, 100
9, 157320, Note_off_c, 6, 90, 0
9, 157320, Note_off_c, 6, 78, 0
9, 157320, Note_on_c, 6, 66, 100
9, 157440, Note_off_c, 6, 66, 0
9, 157440, Note_on_c, 6, 80, 100
9, 157560, Note_off_c, 6, 80, 0
9, 157560, Note_on_c, 6, 68, 100
9, 157680, Note_off_c, 6, 68, 0
9, 157680, Note_on_c, 6, 84, 100
9, 157800, Note_off_c, 6, 84, 0
9, 157800, Note_on_c, 6, 72, 100
9, 157920, Note_off_c, 6, 72, 0
9, 157920, Note_on_c, 6, 87, 100
9, 158040, Note_off_c, 6, 87, 0
9, 158040, Note_on_c, 6, 75, 100
9, 158160, Note_off_c, 6, 75, 0
9, 158160, Note_on_c, 6, 92, 100
9, 158280, Note_off_c, 6, 92, 0
9, 158280, Note_on_c, 6, 80, 100
9, 158400, Note_off_c, 6, 80, 0
9, 158400, Note_on_c, 6, 80, 100
9, 158520, Note_off_c, 6, 80, 0
9, 158520, Note_on_c, 6, 68, 100
9, 158640, Note_off_c, 6, 68, 0
9, 158640, Note_on_c, 6, 80, 100
9, 158640, Note_on_c, 6, 68, 100
9, 159120, Note_off_c, 6, 80, 0
9, 159120, Note_off_c, 6, 68, 0
9, 159120, Note_on_c, 6, 87, 100
9, 159240, Note_off_c, 6, 87, 0
9, 159240, Note_on_c, 6, 75, 100
9, 159360, Note_off_c, 6, 75, 0
9, 159360, Note_on_c, 6, 82, 100
9, 159360, Note_on_c, 6, 70, 100
9, 160080, Note_off_c, 6, 82, 0
9, 160080, Note_off_c, 6, 70, 0
9, 160080, Note_on_c, 6, 85, 100
9, 160200, Note_off_c, 6, 85, 0
9, 160200, Note_on_c, 6, 73, 100
9, 160320, Note_off_c, 6, 73, 0
9, 160320, Note_on_c, 6, 82, 100
9, 160440, Note_off_c, 6, 82, 0
9, 160440, Note_on_c, 6, 70, 100
9, 160560, Note_off_c, 6, 70, 0
9, 160560, Note_on_c, 6, 85, 100
9, 160680, Note_off_c, 6, 85, 0
9, 160680, Note_on_c, 6, 73, 100
9, 160800, Note_off_c, 6, 73, 0
9, 160800, Note_on_c, 6, 87, 100
9, 160920, Note_off_c, 6, 87, 0
9, 160920, Note_on_c, 6, 75, 100
9, 161040, Note_off_c, 6, 75, 0
9, 161040, Note_on_c, 6, 89, 100
9, 161160, Note_off_c, 6, 89, 0
9, 161160, Note_on_c, 6, 77, 100
9, 161280, Note_off_c, 6, 77, 0
9, 161280, Note_on_c, 6, 89, 100
9, 161400, Note_off_c, 6, 89, 0
9, 161400, Note_on_c, 6, 77, 100
9, 161520, Note_off_c, 6, 77, 0
9, 161520, Note_on_c, 6, 87, 100
9, 161640, Note_off_c, 6, 87, 0
9, 161640, Note_on_c, 6, 77, 100
9, 161760, Note_off_c, 6, 77, 0
9, 161760, Note_on_c, 6, 87, 100
9, 161880, Note_off_c, 6, 87, 0
9, 161880, Note_on_c, 6, 75, 100
9, 162000, Note_off_c, 6, 75, 0
9, 162000, Note_on_c, 6, 87, 100
9, 162120, Note_off_c, 6, 87, 0
9, 162120, Note_on_c, 6, 75, 100
9, 162240, Note_off_c, 6, 75, 0
9, 162240, Note_on_c, 6, 84, 100
9, 162240, Note_on_c, 6, 72, 100
9, 162360, Note_off_c, 6, 84, 0
9, 162360, Note_off_c, 6, 72, 0
9, 162600, Note_on_c, 6, 72, 100
9, 162600, Note_on_c, 6, 84, 100
9, 162720, Note_off_c, 6, 72, 0
9, 162720, Note_off_c, 6, 84, 0
9, 162720, Note_on_c, 6, 85, 100
9, 162720, Note_on_c, 6, 73, 100
9, 163200, Note_off_c, 6, 85, 0
9, 163200, Note_off_c, 6, 73, 0
9, 163200, Note_on_c, 6, 78, 100
9, 163200, Note_on_c, 6, 66, 100
9, 163920, Note_off_c, 6, 78, 0
9, 163920, Note_off_c, 6, 66, 0
9, 163920, Note_on_c, 6, 82, 100
9, 164040, Note_off_c, 6, 82, 0
9, 164040, Note_on_c, 6, 70, 100
9, 164160, Note_off_c, 6, 70, 0
9, 164160, Note_on_c, 6, 78, 100
9, 164160, Note_on_c, 6, 66, 100
9, 164640, Note_off_c, 6, 78, 0
9, 164640, Note_off_c, 6, 66, 0
9, 164640, Note_on_c, 6, 82, 100
9, 164760, Note_off_c, 6, 82, 0
9, 164760, Note_on_c, 6, 70, 100
9, 164880, Note_off_c, 6, 70, 0
9, 164880, Note_on_c, 6, 85, 100
9, 165000, Note_off_c, 6, 85, 0
9, 165000, Note_on_c, 6, 73, 100
9, 165120, Note_off_c, 6, 73, 0
9, 165120, Note_on_c, 6, 80, 100
9, 165120, Note_on_c, 6, 68, 100
9, 165840, Note_off_c, 6, 80, 0
9, 165840, Note_off_c, 6, 68, 0
9, 165840, Note_on_c, 6, 84, 100
9, 165840, Note_on_c, 6, 72, 100
9, 166320, Note_off_c, 6, 84, 0
9, 166320, Note_off_c, 6, 72, 0
9, 166320, Note_on_c, 6, 87, 100
9, 166440, Note_off_c, 6, 87, 0
9, 166440, Note_on_c, 6, 75, 100
9, 166560, Note_off_c, 6, 75, 0
9, 166560, Note_on_c, 6, 92, 100
9, 166680, Note_off_c, 6, 92, 0
9, 166680, Note_on_c, 6, 80, 100
9, 166800, Note_off_c, 6, 80, 0
9, 166800, Note_on_c, 6, 87, 100
